DATAFLOW,LAST UPDATE,freq,indic,s_adj,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2002-11,92.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2002-12,91.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-01,91.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-02,92.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-03,90.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-04,91.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-05,91.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-06,92.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-07,92.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-08,94.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-09,95.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-10,97.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-11,98.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2003-12,98.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-01,98.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-02,99.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-03,99.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-04,99.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-05,99.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-06,100.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-07,100.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-08,99.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-09,100.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-10,100.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-11,99.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2004-12,99.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-01,100.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-02,99.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-03,98.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-04,98.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-05,97.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-06,97.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-07,98.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-08,99.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-09,100.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-10,102.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-11,102.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2005-12,103.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-01,105.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-02,105.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-03,106.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-04,108.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-05,108.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-06,108.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-07,109.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-08,109.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-09,110.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-10,110.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-11,111.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2006-12,112.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-01,110.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-02,111.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-03,111.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-04,111.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-05,111.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-06,111.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-07,110.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-08,109.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-09,108.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-10,107.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-11,106.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2007-12,105.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-01,104.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-02,102.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-03,102.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-04,99.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-05,99.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-06,94.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-07,91.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-08,89.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-09,88.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-10,82.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-11,77.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2008-12,70.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-01,70.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-02,68.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-03,67.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-04,69.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-05,73.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-06,76.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-07,79.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-08,84.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-09,87.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-10,89.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-11,90.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2009-12,92.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-01,93.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-02,92.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-03,94.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-04,98.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-05,96.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-06,96.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-07,98.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-08,100.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-09,101.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-10,101.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-11,102.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2010-12,103.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-01,102.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-02,103.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-03,103.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-04,102.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-05,101.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-06,101.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-07,100.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-08,96.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-09,94.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-10,93.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-11,92.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2011-12,91.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-01,91.4,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-02,92.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-03,92.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-04,91.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-05,90.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-06,89.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-07,88.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-08,87.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-09,85.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-10,85.0,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-11,86.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2012-12,86.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-01,88.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-02,88.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-03,88.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-04,87.8,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-05,88.3,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-06,89.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-07,90.5,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-08,93.2,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-09,95.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-10,95.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-11,96.9,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2013-12,97.7,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-01,98.6,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-02,99.1,,
ESTAT:EI_BSSI_M_R2(1.0),27/11/25 11:00:00,Monthly,Economic sentiment indicator,"Seasonally adjusted data, not calendar adjusted data",Euro area – 20 countries (2023-2025),2014-03,100.1,,
